measurement_id,team,panel_id,room,weather,lamp_distance_cm,angle_deg,light_intensity_lux,temperature_c,voltage_v,current_a,power_w,timestamp,operator,notes
1191,Tesla,SP-301,Lab-1,indoor-lamp,80,10,1000.0,26.4,4.34,0.211,0.911,2024-04-11 09:02:00,Jakub,control measurement
1192,Photon,SP-101,Lab-1,indoor-lamp,60,40,1636.6,26.4,3.74,0.109,0.443,2024-04-11 03:47:00,Lukáš,lamp repositioned
1193,Tesla,SP-102,Lab-2,indoor-lamp,100,45,1000.0,30.3,3.34,0.118,0.386,2024-04-14 00:11:00,Tereza,panel cleaned
1194,Aquila,SP-101,Roof,partly-cloudy,100,20,66520.9,16.3,5.62,0.572,3.097,2024-04-14 23:17:00,Anna,tripod moved
1195,Aquila,SP-201,Roof,partly-cloudy,120,60,56024.8,16.3,2.89,0.228,0.623,2024-04-08 10:13:00,Marek,repeated twice
1196,Photon,SP-201,Lab-3,indoor-lamp,20,40,3311.1,23.2,3.04,0.02,0.122,2024-04-08 21:58:00,Lukáš,minor shadow
1197,Kepler,SP-101,Roof,partly-cloudy,200,25,61286.4,20.7,4.68,0.507,2.373,2024-04-15 06:51:00,Eva,repeated twice
1198,Orion,SP-202,Lab-3,indoor-lamp,100,30,1000.0,31.0,4.24,0.063,0.271,2024-04-09 23:23:00,Marek,minor shadow
1199,Aquila,SP-101,Lab-1,indoor-lamp,50,45,1458.0,16.8,3.3,0.02,0.01,2024-04-14 05:48:00,Eva,control measurement
1200,Photon,SP-201,Lab-3,indoor-lamp,40,30,1648.8,32.2,4.16,0.032,0.18,2024-04-14 02:31:00,Klára,control measurement
1201,Gauss,SP-101,Lab-3,indoor-lamp,25,40,3919.6,28.7,3.6,0.02,0.128,2024-04-14 23:23:00,Anna,panel cleaned
1202,Gauss,SP-201,Lab-2,partly-cloudy,100,60,58147.9,28.6,2.81,0.375,1.012,2024-04-12 15:49:00,Jakub,lamp repositioned
1203,Aquila,SP-301,Lab-1,indoor-lamp,0,30,1411.0,25.8,4.62,0.029,0.273,2024-04-13 02:21:00,Marek,lamp repositioned
1204,Nova,SP-202,Roof,sunny,100,60,86781.2,16.4,2.76,0.426,1.208,2024-04-10 16:37:00,Tereza,tripod moved
1205,Curie,SP-201,Lab-2,indoor-lamp,100,30,1000.0,22.7,4.11,0.249,1.164,2024-04-14 13:10:00,Klára,tripod moved
1206,Gauss,SP-102,Lab-2,indoor-lamp,40,20,2007.5,25.2,4.5,0.13,0.504,2024-04-11 17:16:00,Jakub,panel cleaned
1207,Gauss,SP-201,Roof,indoor-lamp,100,25,1000.0,12.3,5.4V,0.133,0.549,2024-04-11 14:35:00,Marek,repeated twice
1208,Curie,SP-201,Lab-2,indoor-lamp,40,10,2576.4,20.1,4.32,0.107,19.8,2024-04-12 06:34:00,Klára,control measurement
1209,Gauss,SP-102,Lab-2,indoor-lamp,100,25,1411.2,23.2,4.58,0.075,0.331,2024-04-09 21:29:00,Jakub,repeated twice
1210,Nova,SP-101,Lab-2,indoor-lamp,20,10,4697.7,27.6,4.24,0.2,0.957,2024-04-13 00:51:00,Tereza,tripod moved
1211,Orion,SP-102,Lab-1,cloudy,150,45,21246.6,26.6,3.58,0.165,0.546,11-04-2024 09:30,Klára,minor shadow
1212,Tesla,SP-201,Lab-1,sunny,200,20,78955.4,24.9,5.61,0.785,4.376,2024-04-14 10:07:00,Eva,stable reading
1213,Curie,SP-102,Lab-1,partly-cloudy,150,15,61173.6,13.6,5.53,0.428,2.339,2024-04-11 15:02:00,Anna,stable reading
1214,Kepler,SP-301,Lab-1,indoor-lamp,40,45,1229.5,,3.65,0.031,0.142,2024-04-14 12:21:00,Eva,control measurement
1215,Gauss,SP-201,Lab-2,indoor-lamp,30,45,2540.3,26.9,3.36,0.02,0.147,2024-04-11 06:15:00,Anna,lamp repositioned
1216,Tesla,SP-201,Lab-2,,60,40,1000.0,18.8,3.54,0.189,0.736,2024-04-14 04:42:00,David,tripod moved
1217,Curie,SP-101,Lab-2,partly-cloudy,120,20,52210.8,23.6,4.91,0.618,3.064,2024-04-08 09:51:00,Marek,panel cleaned
1218,Nova,SP-202,Lab-3,indoor-lamp,20,25,4470.9,29.1,4.3,0.064,0.26,2024-04-12 10:10:00,Anna,minor shadow
1219,Orion,SP-202,Lab-3,indoor-lamp,100,25,,24.9,4.49,0.089,0.458,2024-04-09 16:03:00,Lukáš,panel cleaned
1220,Nova,SP-102,Lab-2,indoor-lamp,80,30,1000.0,25.3,3.61,0.148,0.563,2024-04-13 01:33:00,Jakub,control measurement
1221,Nova,SP-301,Lab-1,indoor-lamp,100,30,1068.2,13.4,4.64,0.073,0.427,2024-04-09 05:19:00,Anna,repeated twice
1133,Nova,SP-301,Lab-2,indoor-lamp,100,45,1000.0,27.5,,0.02,0.214,2024-04-09 15:44:00,Tereza,minor shadow
1223,Orion,SP-301,Roof,sunny,150,15,83283.9,19.9,5.74,0.908,5.223,2024-04-14 04:09:00,Tereza,baseline run
1133,Aquila,SP-301,Roof,indoor-lamp,20,40,4438.3,28.6,3.58,0.091,0.408,2024-04-11 05:29:00,Jakub,stable reading
1225, Aquila,SP-101,Roof,indoor-lamp,25,60,3772.7,23.7,2.54,0.02,0.181,2024-04-09 00:27:00,Tereza,repeated twice
1226,Aquila,SP-201,Roof,cloudy,100,40,18121.9,20.2,3.54,0.134,0.5,2024-04-12 14:15:00,Tereza,baseline run
1227,Curie,SP-202,Lab-1,cloudy,120,10,26928.1,26.7,5.28,0.312,1.629,09/04/2024 10:15,Eva,baseline run
1228,Nova,SP-101,Lab-1,partly-cloudy,100 cm,40,62712.7,,3.79,0.49,1.911,2024-04-14 09:15:00,Jakub,baseline run
1229,Nova,SP-202,Lab-3,indoor-lamp,35,10,1965.6,30.5,4.54,0.102,0.451,2024-04-08 16:47:00,Anna,baseline run
1230,Nova,SP-102,Lab-1,indoor-lamp,20,45,4263.6,20.6,3.0,0.189,0.499,2024-04-15 03:14:00,Jakub,stable reading
1231,Aquila,SP-202,Roof,cloudy,200,20,19051.6,10.4,4.43,0.08,0.487,2024-04-08 23:24:00,Klára,lamp repositioned
1232,Nova,SP-301,Lab-3,,50,20,1858.7,22.2,5.03,0.17,0.829,2024-04-11 18:24:00,Jakub,lamp repositioned
1233,Curie,SP-201,Lab-3,indoor-lamp,30,40,1314.0,34.2,3.16,0.02,0.145,2024-04-14 15:47:00,Anna,control measurement
1234,Tesla,SP-202,Lab-3,partly-cloudy,100,25,74518.0,30.5,5.1,0.75,3.896,2024-04-12 14:47:00,Tereza,
1235,Nova,SP-102,Lab-3,cloudy,150,0,29553.6,26.1,5.02,0.279,1.34,2024-04-14 17:34:00,Marek,baseline run
1236,Photon,SP-202,Lab-2,indoor-lamp,50,10,1213.5,18.2,4.66,0.02,0.01,2024-04-13 10:49:00,,tripod moved
1237,Nova,SP-101,Lab-3,indoor-lamp,20,10,4345.8,30.6,4.81,0.02,0.017,2024-04-10 11:22:00,Tereza,minor shadow
1238,Nova,SP-201,Lab-3,sunny,100,20,93466.9,21.1,5.44,0.922,4.936,2024-04-09 16:02:00,Jakub,control measurement
1239,Nova,SP-202,Lab-2,indoor-lamp,40,40,1842.0,19.7,3.49,0.097,0.212,2024-04-13 15:19:00,Klára,tripod moved
1240,Kepler,SP-201,Roof,partly-cloudy,80,45,58523.8,18.9,3.95,0.432,1.816,2024-04-11 23:26:00,Lukáš,minor shadow
1241,Tesla,SP-202,Lab-1,indoor-lamp,35,15,2177.0,23.3,4.62,0.134,0.623,2024-04-08 12:25:00,Marek,panel cleaned
1242,Kepler,SP-102,Lab-2,indoor-lamp,60,20,-100.0,22.2,4.3,0.02,0.226,2024-04-14 00:20:00,Klára,tripod moved
1243,Gauss,SP-202,Roof,cloudy,-20,15,17536.8,16.2,4.52,0.248,1.096,2024-04-09 22:13:00,Eva,control measurement
1244,Aquila,SP-301,Lab-1,sunny,80,0,96229.7,22.3,5.95,0.972,5.958,2024-04-13 00:36:00,Jakub,lamp repositioned
1245,Orion,SP-102,Lab-1,indoor-lamp,80,30,1000.0,26.2,4.26,0.108,0.445,2024-04-09 00:30:00,Tereza,control measurement
1246,Aquila,SP-101,Roof,sunny,80,60,83831.6,19.2,2.82,0.463,1.483,2024-04-11 11:01:00,Anna,panel cleaned
1247,Curie,SP-102,Lab-1,cloudy,100,20,21655.0,19.5,4.6,0.402,1.784,2024-04-14 07:45:00,Lukáš,panel cleaned
1248,Kepler,SP-202,Lab-1,indoor-lamp,60,45,1897.5,31.7,3.13,0.112,0.48,2024-04-14 18:16:00,Jakub,minor shadow
1249,Kepler,SP-101,Lab-1,indoor-lamp,60,40,1000.0,24.2,3.5,0.02,0.018,2024-04-14 14:55:00,Anna,control measurement
1250,Aquila,SP-102,Lab-1,indoor-lamp,60,30,1000.0,25.1,3.92,0.094,0.243,2024-04-14 18:30:00,Anna,repeated twice
1251,Nova,SP-102,Roof,indoor-lamp,20,10,4421.3,22.3,4.19,0.115,0.58,2024-04-11 12:33:00,Eva,stable reading
1252,Nova ,SP-101,Lab-2,indoor-lamp,60,10,1000.0,31.7,4.66,0.025,0.113,2024-04-11 17:43:00,Jakub,lamp repositioned
1253,Curie,SP-301,Lab-3,indoor-lamp,30,10,2842.9,25.3,4.81,0.022,0.12,2024-04-14 00:44:00,Anna,tripod moved
1254,Orion,SP-202,Lab-2,indoor-lamp,60,30,1000.0,24.6,3.89,0.022,0.185,2024-04-08 16:05:00,Tereza,panel cleaned
1255,Gauss,SP-102,Lab-3,indoor-lamp,60,40,1623.6,27.4,3.33,0.041,0.233,2024-04-10 10:43:00,David,baseline run
1133,Kepler,SP-102,Lab-1,sunny ,30,40,2634.6,34.3,3.61,0.082,0.269,2024-04-10 02:07:00,Lukáš,baseline run
1257,Tesla,SP-101,Lab-1,indoor-lamp,40,45,1856.1,,3.54,0.135,0.415,2024-04-12 10:16:00,David,panel cleaned
1258,Photon,SP-101,Lab-2,indoor-lamp,100,60,1000.0,17.7,2.5,0.02,0.01,2024-04-14 03:55:00,David,baseline run
1259,Aquila,SP-101,Lab-3,indoor-lamp,50,40,1548.1,35.0,3.5,0.131,0.463,2024-04-08 11:22:00,Marek,panel cleaned
1260,Curie,SP-101,Lab-2,indoor-lamp,30,40,2514.3,28.7,3.52,0.085,0.324,2024-04-10 06:17:00,Klára,lamp repositioned
1261,Kepler,SP-201,Roof,cloudy,80,15,20991.5,23.0,4.7,0.142,0.712,2024-04-13 06:41:00,Marek,panel cleaned
1262,Kepler,SP-202,Lab-1,indoor-lamp,35,45,1665.2,25.1,3.36,0.153,0.552,2024-04-15 02:08:00,Tereza,minor shadow
1263,Orion,SP-102,Lab-3,indoor-lamp,60,30,1065.4,28.3,4.41,0.119,0.528,2024-04-12 15:44:00,Tereza,tripod moved
1264,Tesla,SP-202,Lab-2,indoor-lamp,35,45,1458.5,20.7,3.29,0.02,0.051,2024-04-11 21:47:00,Marek,lamp repositioned
1265,Tesla,SP-201,Roof,cloudy,120,40,25339.9,21.1,3.79,0.233,0.888,2024-04-11 12:32:00,Lukáš,baseline run
1266,Orion,SP-301,Lab-2,indoor-lamp,100,15,1000.0,21.2,4.56,0.02,0.139,2024-04-14 14:12:00,Tereza,stable reading
1267,Nova,SP-202,Lab-3,sunny,150,45,98776.8,29.9,4.05,0.846,3.434,2024-04-09 22:00:00,Jakub,panel cleaned
1268,Kepler,SP-102,Roof,partly-cloudy,80,45,52303.3,16.5,3.68,0.324,1.207,2024-04-15 03:16:00,Marek,control measurement
1269,Curie,SP-301,Lab-1,indoor-lamp,100,10,1000.0,25.0,4.79,0.191,0.991,2024-04-09 13:51:00,Lukáš,minor shadow
1270,Photon,SP-301,Lab-1,indoor-lamp,60,30,1000.0,14.8,4.35,0.02,0.069,2024-04-13 05:32:00,Anna,repeated twice
1271,Orion,SP-201,Lab-2,indoor-lamp,100,60,1000.0,17.8,2.51,0.106,0.22,2024-04-14 22:31:00,Tereza,minor shadow
1272,Tesla,SP-202,Roof,cloudy,120,0,9453.7,16.8,4.86,0.02,0.112,2024-04-13 19:49:00,Klára,repeated twice
1273,Curie,SP-101,Lab-1,cloudy,120,25,24908.1,27.3,4.48,0.13,0.678,2024-04-12 05:40:00,Jakub,control measurement
1274,Gauss,SP-201,Roof,sunny,150,45,83573.2,18.9,3.81,0.555,2.045,2024-04-11 23:05:00,Klára,repeated twice
1275,Aquila,SP-101,Lab-1,sunny,100,20,83443.5,31.8,4.88,0.592,3.009,2024-04-14 04:54:00,Eva,lamp repositioned
1276,Tesla,SP-301,Roof,partly-cloudy,50cm,40,53325.4,16.3,4.34,0.393,1.851,2024-04-10 10:22:00,Marek,lamp repositioned
1277,Curie,SP-101,Lab-2,indoor-lamp,60,40,1416.9,23.0,4.18,0.02,0.143,2024/04/11 14:05,Jakub,minor shadow
1278,Kepler,SP-101,Lab-1,cloudy,120,30,26795.8,30.2,4.62,0.216,0.937,2024-04-10 13:48:00,David,control measurement
1279,Kepler,SP-202,Lab-3,indoor-lamp,60,10,1307.9,22.3,5.19,0.103,0.506,2024-04-12 07:00:00,Tereza,tripod moved
1280,Photon,SP-201,Lab-1,indoor-lamp,25,20,3312.3,19.6,4.23,0.181,0.711,2024-04-11 19:23:00,Eva,repeated twice
1281,Tesla,SP-102,Roof,partly-cloudy,200,15,46624.7,21.1,5.36,0.49,2.705,2024-04-14 20:57:00,Marek,baseline run
1282,Photon,SP-202,Lab-2,indoor-lamp,80,25,1000.0,19.3,4.69,0.059,0.256,2024-04-09 22:18:00,Lukáš,lamp repositioned
1283,Gauss,SP-301,Lab-1,sunny,150,15,96953.7,27.2,5.75,1.185,6.763,2024-04-10 13:16:00,Tereza,baseline run
1284,Curie,SP-202,Roof,partly-cloudy,150,15,62422.7,19.2,5.33,0.749,4.032,2024-04-09 06:34:00,Jakub,stable reading
1285,Kepler,SP-101,Lab-3,indoor-lamp,40,15,2058.5,29.3,4.42,0.02,0.01,2024-04-13 12:52:00,David,control measurement
1286,Orion,SP-201,Lab-3,indoor-lamp,20,45,3272.7,33.2,2.98,0.046,0.115,2024-04-14 13:11:00,Marek,minor shadow
1287,Orion,SP-102,Lab-3,sunny,150,25,87766.7,28.3,5.38,0.717,3.842,2024-04-12 07:11:00,Tereza,repeated twice
1288,Orion,SP-102,Lab-2,indoor-lamp,60,15,1219.2,24.0,5.0,0.123,0.672,2024-04-09 22:01:00,Jakub,minor shadow
1289,Aquila,SP-301,Lab-3,indoor-lamp,100,15,1000.0,27C,4.55,0.02,0.123,2024-04-12 00:22:00,Klára,panel cleaned
1290,Kepler,SP-301,Lab-1,indoor-lamp,60,0,1000.0,22.9,4.9,0.196,0.964,2024-04-11 11:43:00,Eva,lamp repositioned
1291,Nova,SP-102,Lab-3,,150,15,57470.7,31.8,5.12,0.741,-3.1,2024-04-14 21:40:00,Marek,panel cleaned
1292,Curie,SP-202,Lab-1,indoor-lamp,25,40,2339.6,28.0,3.69,0.175,0.7,2024-04-14 04:47:00,Lukáš,panel cleaned
1293,Gauss,SP-202,Lab-3,indoor-lamp,25,45,3150.7,20.1,3.31,0.02,0.02,2024-04-12 09:49:00,Marek,repeated twice
1294,Nova,SP-202,Lab-2,indoor-lamp,50,25,1648.1,31.7,4.29,0.02,0.121,2024-04-12 04:13:00,Tereza,lamp repositioned
1295,Tesla,SP-101,Lab-1,indoor-lamp,80,0,1350.6,22.6,4.72,0.084,0.334,2024-04-09 17:55:00,Tereza,lamp repositioned
1296,Gauss,SP-101,Roof,cloudy,100,25,28889.7,18.5,4.65,0.17,0.755,2024-04-10 03:24:00,David,panel cleaned
1297,Tesla,SP-201,Lab-1,indoor-lamp,30,0,2924.9,23.5,5.19,0.058,0.319,2024-04-12 20:13:00,Jakub,panel cleaned
1298,Curie,SP-101,Lab-1,indoor-lamp,80,10,,19.3,4.24,0.02,0.186,15/04/24 11:00,Tereza,minor shadow
1299,Aquila,SP-101,Lab-3,partly-cloudy,100,45,50585.1,35.2,3.45,0.344,1.309,2024-04-09 03:20:00,Marek,minor shadow
1300,Orion,SP-101,Lab-1,indoor-lamp,40,15,2792.4,33.2,4.74,0.162,0.816,2024-04-12 16:30:00,Eva,lamp repositioned
1301,Orion,SP-301,Lab-1,indoor-lamp,30,45,,22.8,3.16,0.068,0.203,2024-04-12 07:53:00,Eva,minor shadow
1302,Curie,SP-301,Roof,cloudy,80,10,22280.6,21.8,5.09,0.244,1.361,2024-04-09 22:13:00,Marek,repeated twice
1303,Tesla,SP-202,Lab-3,cloudy,120,10,18149.9,24.2,4.62,0.82 A,0.162,2024-04-13T08:45:00,Anna,panel cleaned
1304,Kepler,SP-102,Lab-2,indoor-lamp,20,20,4195.0,31.1,4.52,0.02,0.239,2024-04-13 23:08:00,David,baseline run
1305,Nova,SP-202,Lab-1,indoor-lamp,20,30,4866.4,27.3,4.02,0.02,0.051,,Marek,lamp repositioned
1306,Curie,SP-201,Lab-2,sunny,80,10,94798.7,32.5,5.98,,5.263,2024-04-08 11:45:00,Jakub,panel cleaned
1307,Aquila,SP-101,Roof,indoor-lamp,100,40,-800.0,11.9,3.72,0.052,0.155,2024-04-13 03:39:00,David,baseline run
1308,Photon,SP-201,Lab-1,indoor-lamp,100,95,1000.0,27.1,4.3,0.02,0.01,2024-04-10 02:25:00,Marek,tripod moved
1309,Orion,SP-201,Roof,,80,20,24834.9,26.1,5.06,0.197,0.947,2024-04-09 07:32:00,David,baseline run
1310,Gauss,SP-301,Lab-1,indoor-lamp,30,10,2798.1,21.0,4.76,0.157,0.845,2024-04-08 11:27:00,Anna,lamp repositioned
1311,Photon,SP-202,Lab-3,indoor-lamp,40,15,1739.3,24.2,4.37,0.024,0.088,2024-04-12 13:32:00,Klára,lamp repositioned
1312,Orion,SP-101,Lab-3,indoor-lamp,100,10,1000.0,28.7,4.41,0.201,0.865,2024-04-11 07:48:00,Tereza,repeated twice
1313,Gauss,SP-301,Lab-3,indoor-lamp,30,30,2553.0,22.0,3.51,0.155,15.5,2024-04-10 02:57:00,David,panel cleaned
1314,Orion,SP-102,Lab-1,indoor-lamp,20,20,310000.0,25.3,4.59,0.02,0.05,2024-04-08 20:33:00,Lukáš,control measurement
1315,Curie,SP-102,Lab-2,sunny,200,40,92148.4,20.0,4.54,0.569,2.62,2024-04-10 21:18:00,Jakub,tripod moved
1316,Curie,SP-201,Lab-3,indoor-lamp,25,60,3202.1,18.5,2.67,0.02,0.01,2024-04-08 22:22:00,Jakub,lamp repositioned
1317,Aquila,SP-202,Lab-1,indoor-lamp,40,30,1889.6,29.6,3.79,,-0.5,2024-04-09 07:35:00,Anna,control measurement
1318,Tesla,SP-102,Lab-3,indoor-lamp,40,20,2135.9,25.7,4.36,0.02,0.094,2024-04-13 14:40:00,Tereza,tripod moved
1319,Nova,SP-301,Lab-2,indoor-lamp,60,0,1000.0,13.3,4.87,0.17,0.636,2024-04-10 23:37:00,Anna,tripod moved
1320,Tesla,SP-101,Roof,indoor-lamp,25,20,2715.1,21.5,4.98,0.079,0.338,2024-04-14 08:40:00,Marek,minor shadow
1085,Kepler,SP-301,Lab-1,suny,150,60,37364.5,32.0,2.43,0.279,0.73,2024-04-13 08:45:00,Eva,panel cleaned
1319,Nova,SP-301,Lab-2,indoor-lamp,60,0,1000.0,13.3,4.87,0.17,0.636,2024-04-10 23:37:00,Anna,tripod moved
1299,Aquila,SP-101,Lab-3,partly-cloudy,100,45,50585.1,35.2,3.45,0.344,1.309,2024-04-09 03:20:00,Marek,minor shadow
1288,Orion,SP-102,Lab-2,indoor-lamp,60,15,1219.2,24.0,5.0,0.123,0.672,2024-04-09 22:01:00,Jakub,minor shadow
1100,Orion,SP-101,Roof,cloudy,120,0,250000.0,14.9,4.96,0.19,0.83,2024-04-08 20:33:00,Anna,tripod moved
1309,Orion,SP-201,Roof,,80,20,24834.9,26.1,0.01,0.197,0.947,2024-04-09 07:32:00,David,baseline run
1142,Tesla,SP-102,Lab-2,indoor-lamp,40,20,2092.4,19.9,4.91,0.02,0.234,2024-04-10 07:22:00,David,lamp repositioned
1119,Orion,SP-101,Lab-2,indoor-lamp,35,30,2150.2,23.1,4.24,0.098,0.5,2024-04-08 12:18:00,Klára,lamp repositioned
1318,Tesla,SP-102,Lab-3,indoor-lamp,40,20,2135.9,25.7,4.36,0.02,0.094,not recorded,Tereza,tripod moved
1031,Orion,SP-101,Roof,sunny,80,60,87254.4,20.4,2.71,0.42,1.162,2024-04-10 18:12:00,Eva,panel cleaned
